Tabela: Valores Ideais de IDS para um Município (em %);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5290;5156;3234;4811;;4623;;;;;2154;3909;4033;4161;2398;;3331;;;;;;;4453;3526;3782;4033;2783;3365;;3526;;3225;;;;
;6. Governança e Transparência;;;ODS 16;"Criar ou fortalecer a Controladoria Interna do Município para fiscalizar e garantir a correta aplicação dos recursos públicos;";Elaboração da Lei de Governança de Serra Branca, adotando as metas e indicadores dos ODS;Jurídico;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Modernização dos serviços públicos por meio da digitalização.;;;;"Implementar um Portal da Transparência acessível e atualizado, com dados sobre orçamento, contratos, licitações e folha de pagamento;";Atualização e otimização do Portal de Transparência;Jurídico e Gestão;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Controle rigoroso dos gastos públicos e transparência fiscal.;;;;"Incentivar a participação popular por meio de audiências públicas, conselhos municipais e consultas populares;";Fazer cumprir a LAI e a LGPD;Jurídico;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Participação popular em decisões estratégicas, com orçamentos participativos.;;;;Criar um Plano Municipal de Integridade e Compliance, garantindo a adoção de boas práticas de governança.;Centralização de decisões sobre contratações e programas na Secretaria de Administração e Finanças;Gestão;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Reforço na segurança pública e investimentos em tecnologia para monitoramento.;;;;"Criar programas de mediação de conflitos e justiça restaurativa, reduzindo a sobrecarga do sistema judicial;";Descentralização com a criação ou atualização das secretarias, dando autonomia a elas;Jurídico, Gestão e Contábil;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;"Criar projetos sociais e culturais para prevenção da violência entre jovens e redução da criminalidade;";Criação de Plano Municipal de Integridade e Compliance;Jurídico e Gestão;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;"Criar canais de denúncia anônimos contra corrupção e irregularidades na administração municipal;";"Criar programas de mediação de conflitos e justiça restaurativa, reduzindo a sobrecarga do sistema judicial;";Jurídico e Gestão;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;"Capacitar servidores públicos em ética, transparência e boas práticas administrativas;";"Criar projetos sociais e culturais para prevenção da violência entre jovens e redução da criminalidade;";Gestão;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;"Modernizar processos administrativos com governo digital, reduzindo burocracia e melhorando a eficiência dos serviços;";"Criar canais de denúncia anônimos contra corrupção e irregularidades na administração municipal;";Gestão;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;Estabelecer parcerias com universidades e organizações da sociedade civil para auditoria cidadã e controle social.;"Capacitar servidores públicos em ética, transparência e boas práticas administrativas;";Gestão;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;Estabelecer parcerias com universidades e organizações da sociedade civil para auditoria cidadã e controle social.;Gestão;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;"Modernizar processos administrativos com governo digital, reduzindo burocracia e melhorando a eficiência dos serviços;";Gestão;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;Criar o Fórum de Desenvolvimento Local, Integrado e Sustentável - DLIS, da região do Cariri, para tratar de assuntos comuns como lixo, violência, transparência pública, melhoria nas estradas;Jurídico;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;Revisão da Lei Orgânica;Jurídico;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;Lei de reestruturação da administração municipal, com criação/fusão/exclusão de secretarias;Jurídico;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;Criação de Lei implementando Programa de regularização fundiária para famílias de baixa renda;Jurídico;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;Lei de Criação de Zonas Especiais de Interesse Social - ZEIS;Jurídico;Estatuto das cidades;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;Assessoria para revisão da Prestação de Contas a ser enviada ao TCE/PB;Contábil;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;Revisão dos repasses do ICMS, e recuperação dos últimos 5 anos;Contábil e Jurídico;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;Criação de Centro Comunitário - UPP Social (nos moldes do COMPAZ Recife);Jurídico e Gestão;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;Elaboração do PPA, LDO e LOA;Contábil;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;Assessoria para revisão, renegociação, modernização e otimização dos processos licitatórios;Assessoria Jurídica;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Nº ODS;ODS;Posição dentro da Paraíba;Posição Brasil;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1;Erradicação da Pobreza;106;;;;ODS 1 - Erradicação da Pobreza;;;;;;;;;;Lei do Aprendizes;Criação do Circuito de Vaquejada do Cariri/PB;;;;;;;;;;;;;;;;;;;;;;;Lei do Aprendizes;Criação do Circuito de Vaquejada do Cariri/PB;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;2;Fome Zero e Agricultura Sustentável;172;;;;ODS 2 - Fome Zero e Agricultura Sustentável;;;;;;;;;;Plano de Reorganização do Comércio Local;Criação da Lei de Uso e Ocupação do Solo;;;;;;;;;;;;;;;;;;;;;;;Plano de Reorganização do Comércio Local;Criação da Lei de Uso e Ocupação do Solo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3;Saúde e Bem-Estar;213;;;;ODS 3 - Saúde e Bem-Estar;;;;;;;;;;Reestruturação da Feira Local;Fortalecimento da Sala do Empreendedor;;;;;;;;;;;;;;;;;;;;;;;Reestruturação da Feira Local;Fortalecimento da Sala do Empreendedor;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;4;Educação de Qualidade;158;;;;ODS 4 - Educação de Qualidade;;;;;;;;;;Laboratórios de Informática nas Escolas;Criação do Parque Turístico na Serra do Jatobá;;;;;;;;;;;;;;;;;;;;;;;Laboratórios de Informática nas Escolas;Criação do Parque Turístico na Serra do Jatobá;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5;Igualdade de Gênero;111;;;;ODS 5 - Igualdade de Gênero;;;;;;;;;;Lei de Inclusão das Pessoas com Deficiência;Criação do Festival da Rainha do Cariri;;;;;;;;;;;;;;;;;;;;;;;Lei de Inclusão das Pessoas com Deficiência;Criação do Festival da Rainha do Cariri;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;6;Água Limpa e Saneamento;111;;;;ODS 6 - Água Limpa e Saneamento;;;;;;;;;;Incentivo ao Cooperativismo e à Agricultura Familiar;Criação do Fórum DLIS;;;;;;;;;;;;;;;;;;;;;;;Incentivo ao Cooperativismo e à Agricultura Familiar;Criação do Fórum DLIS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;7;Energia Limpa e Acessível;19;;;;ODS 7 - Energia Limpa e Acessível;;;;;;;;;;Reestruturação do Matadouro e do Mercado Público;Criação do Polo Industral de Serra Branca;;;;;;;;;;;;;;;;;;;;;;;Reestruturação do Matadouro e do Mercado Público;Criação do Polo Industral de Serra Branca;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;8;Trabalho Decente e Crescimento Econômico;5;;;;ODS 8 - Trabalho Decente e Crescimento Econômico;;;;;;;;;;Criação de Zona Especial para Logística de E-Commerce do Vale do Cariri;Captação de Recursos Federais;;;;;;;;;;;;;;;;;;;;;;;Criação de Zona Especial para Logística de E-Commerce do Vale do Cariri;Captação de Recursos Federais;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9;Indústria, Inovação e Infraestrutura;82;;;;ODS 9 - Indústria, Inovação e Infraestrutura;;;;;;;;;;Lei de Incentivo às MEs e às EPPs;Programas Bimetrais de Capacitações Presenciais e Online;;;;;;;;;;;;;;;;;;;;;;;Lei de Incentivo às MEs e às EPPs;Programas Bimetrais de Capacitações Presenciais e Online;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;10;Redução das Desigualdades;141;;;;ODS 10 - Redução das Desigualdades;;;;;;;;;;Fortalecimento do Comércio Local;Criação do Consórcio Intermunicipal do Cariri/PB;;;;;;;;;;;;;;;;;;;;;;;Fortalecimento do Comércio Local;Criação do Consórcio Intermunicipal do Cariri/PB;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;11;Cidades e Comunidades Sustentáveis;170;;;;ODS 11 - Cidades e Comunidades Sustentáveis;;;;;;;;;;Criação do Circuito de Vaquejada do Cariri/PB;;;;;;;;;;;;;;;;;;;;;;;;Criação do Circuito de Vaquejada do Cariri/PB;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;12;Consumo e Produção Responsáveis;69;;;;ODS 12 - Consumo e Produção Responsáveis;;;;;;;;;;Criação da Lei de Uso e Ocupação do Solo;;;;;;;;;;;;;;;;;;;;;;;;Criação da Lei de Uso e Ocupação do Solo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;13;Ação Contra a Mudança Global do Clima;90;;;;ODS 13 - Ação Contra a Mudança Global do Clima;;;;;;;;;;Fortalecimento da Sala do Empreendedor;;;;;;;;;;;;;;;;;;;;;;;;Fortalecimento da Sala do Empreendedor;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;14;Vida na Água;105;;;;ODS 14 - Vida na Água;;;;;;;;;;Criação do Parque Turístico na Serra do Jatobá;;;;;;;;;;;;;;;;;;;;;;;;Criação do Parque Turístico na Serra do Jatobá;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;15;Vida Terrestre;40;;;;ODS 15 - Vida Terrestre;;;;;;;;;;Criação do Festival da Rainha do Cariri;;;;;;;;;;;;;;;;;;;;;;;;Criação do Festival da Rainha do Cariri;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;16;Paz, Justiça e Instituições Eficazes;69;;;;ODS 16 - Paz, Justiça e Instituições Eficazes;;;;;;;;;;Criação do Fórum DLIS;;;;;;;;;;;;;;;;;;;;;;;;Criação do Fórum DLIS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;17;Parcerias e Meios de Implementação;73;;;;ODS 17 - Parcerias e Meios de Implementação;;;;;;;;;;Criação do Polo Industral de Serra Branca;;;;;;;;;;;;;;;;;;;;;;;;Criação do Polo Industral de Serra Branca;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;Captação de Recursos Federais;;;;;;;;;;;;;;;;;;;;;;;;Captação de Recursos Federais;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;Programas Bimetrais de Capacitações Presenciais e Online;;;;;;;;;;;;;;;;;;;;;;;;Programas Bimetrais de Capacitações Presenciais e Online;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;Criação do Consórcio Intermunicipal do Cariri/PB;;;;;;;;;;;;;;;;;;;;;;;;Criação do Consórcio Intermunicipal do Cariri/PB;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Eixos WELL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Numero;Eixo ;Beneficio ;ODS Principal;Justificativa ODS;ODS Secundaria;Justificativa ODS;Justificativa Eixo;Ações Práticas;Exemplo de ação;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Desenvolvimento Econômico e Geração de Empregos;Aumento da arrecadação, dinamismo econômico, redução da desigualdade e fixação de talentos locais.;8; É a essência do eixo, focando na criação de empregos e no fortalecimento da economia.;1;É o resultado social mais direto do sucesso do ODS 8, pois o emprego digno é a principal via para superar a pobreza.;Um município só pode se desenvolver se sua base econômica for forte e inclusiva, gerando riqueza, autonomia para os cidadãos e recursos para investir em outras áreas.;"Criar um ""Balcão do Empreendedor"" para desburocratizar a abertura de empresas; promover feiras de agronegócio e agricultura familiar; lançar programas de microcrédito.";Atração de linhas do BNDES para financiar grandes projetos de infraestrutura que melhoram a produtividade da cidade.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Infraestrutura e Mobilidade;Melhora na qualidade de vida, atração de investimentos, valorização imobiliária, melhora na saúde pública (com saneamento) e inclusão digital.;9;Aborda diretamente a construção e melhoria de infraestruturas essenciais como estradas, saneamento e conectividade.;11;A infraestrutura de qualidade é o que torna uma cidade funcional, segura e resiliente, conectando pessoas e serviços.;A infraestrutura e a mobilidade são a espinha dorsal de um município funcional, garantindo as condições para a economia fluir, os serviços chegarem a todos e a população viver bem.;"Criar um plano de pavimentação de ruas; universalizar a rede de esgoto através de parcerias; instalar painéis solares em prédios públicos; criar ciclovias.";Acesso a linhas de crédito do BNDES para modernização da infraestrutura urbana, como pavimentação de vias, e para a criação de polos tecnológicos e de inovação.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Educação e Capacitação Profissional;Formação de mão de obra qualificada, redução da evasão escolar, estímulo à inovação e fomento à cidadania ativa.;4;O foco central do eixo é garantir acesso à educação e ao aprendizado contínuo para todos os cidadãos.;8;A capacitação profissional é o elo direto entre a educação e o mercado de trabalho, preparando as pessoas para empregos de qualidade.;Investir em educação é investir no futuro do município, preparando seu capital humano para os desafios do século XXI e garantindo que o crescimento econômico seja acompanhado por desenvolvimento social.;"Realizar parcerias com o ""Sistema S"" (SENAI/SENAC) para cursos técnicos; modernizar as escolas municipais; oferecer incentivos para instalação de faculdades; promover a inclusão digital nas escolas.";Financiamento para renovar e ampliar Frota escolar.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Saúde e Bem-Estar Social;População mais saudável, redução da pressão sobre hospitais, proteção social para vulneráveis e aumento da produtividade geral.;3;O eixo é totalmente focado em garantir o acesso à saúde e promover o bem-estar da população.;10;A assistência social e o acesso universal à saúde são ferramentas poderosas para reduzir as desigualdades sociais e garantir que ninguém seja deixado para trás.;A saúde é um direito fundamental e a base para que os cidadãos possam estudar e trabalhar. Este eixo garante o cuidado com as pessoas, especialmente as mais vulneráveis, promovendo uma sociedade mais justa e resiliente.;"Ampliar a cobertura do programa ""Saúde da Família""; realizar campanhas de vacinação e prevenção; fortalecer o CRAS (Centro de Referência de Assistência Social); criar um plano de carreira para os profissionais da saúde.";Facilidade para receber recursos do Ministério da Saúde para construção e reforma de postos de saúde, hospitais e para a implementação de programas de saúde preventiva.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Meio Ambiente e Sustentabilidade;Melhora na qualidade de vida, economia de recursos públicos (água, energia), geração de novas oportunidades (reciclagem) e maior resiliência a desastres naturais.;11;Este ODS integra as diversas ações ambientais (gestão de resíduos, áreas verdes, etc.) no contexto urbano, buscando uma cidade mais sustentável.;12;Diretamente ligado a ações como a implantação da coleta seletiva, o incentivo à reciclagem e o uso racional dos recursos, mudando a forma como o município produz e descarta.;Não há desenvolvimento a longo prazo sem sustentabilidade. Este eixo garante que o crescimento ocorra em harmonia com o meio ambiente, preservando os recursos para as futuras gerações.;"Implantar a coleta seletiva em parceria com cooperativas; criar um programa de proteção de nascentes; oferecer descontos no IPTU para quem adotar práticas sustentáveis; promover hortas comunitárias.";"Acesso a fundos de desenvolvimento urbano para financiar a criação de um ""Plano Diretor Cicloviário"", com apoio técnico de ONGs especializadas em mobilidade ativa.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;Governança e Transparência;Aumento da confiança da população, combate à corrupção, gestão mais eficiente e ágil, decisões mais acertadas com participação popular e melhora na segurança.;16;Trata diretamente da construção de instituições públicas transparentes, responsáveis e eficazes, que é o cerne da boa governança.;17;Uma boa governança é a base para criar parcerias eficazes com a sociedade civil e o setor privado, essenciais para implementar todos os outros objetivos.;Uma gestão transparente e participativa é o alicerce que sustenta todos os outros eixos, garantindo que os recursos sejam usados de forma eficiente e honesta para o bem de todos.;"Criar um ""Portal da Transparência"" de fácil acesso; digitalizar serviços públicos; realizar audiências públicas para discutir o orçamento; estruturar e equipar a Guarda Municipal.";Fortalecimento da imagem institucional do município, o que aumenta a confiança de investidores e agências de fomento. Acesso a programas de modernização da gestão pública e de transparência.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
