;;Goiana 1;Goiana 2;Itaquitinga ;Condado;Itapissuma;Itambé;Recife;Jaboatão;Ipojuca;Cabo St Ag;Caruaru;Abreu e Lima;Araripina;Gravatá;St Cruz do Capibaripe;Serra Talhada;;;;45,16%;50,02%;52,51%;54,39%;0,00%;0,00%;45,44%;;
ODS;IDS;Goiana 1;Goiana 2;Itaquitinga ;Condado;Itapissuma;Itambé;Recife;Jaboatão;Ipojuca;Cabo St Ag;Caruaru;Abreu e Lima;Araripina;Gravatá;St Cruz do Capibaripe;Serra Talhada;;;;Atual;projeção 1;projeção 2;projeção 3;;;Média Região;Média 5 Maiores PIB;Média faixa população
1;Erradicação da Pobreza;52,41%;52,29%;49,29%;42,56%;44,09%;48,32%;68,05%;64,03%;59,59%;62,44%;63,31%;52,82%;43,63%;48,27%;74,96%;43,03%;;;;52,41%;52,41%;64,00%;64,00%;;;46,07%;63,48%;53,87%
2;Fome Zero e Agricultura Sustentável;52,77%;55,56%;49,48%;54,24%;48,93%;48,53%;44,93%;44,12%;38,62%;33,78%;48,74%;40,12%;57,40%;46,36%;47,82%;36,58%;;;;52,77%;52,77%;52,77%;52,77%;;;50,30%;42,04%;47,27%
3;Saúde e Bem-Estar;69,49%;67,61%;48,84%;68,53%;67,30%;71,58%;58,72%;57,55%;64,93%;62,62%;67,16%;59,05%;71,51%;70,27%;68,98%;72,29%;;;;69,49%;69,49%;69,49%;69,49%;;;64,06%;62,20%;70,93%
4;Educação de Qualidade;39,17%;44,52%;19,43%;35,16%;41,68%;31,86%;45,11%;43,47%;49,06%;44,39%;42,35%;38,35%;40,20%;35,62%;39,12%;39,83%;;;;39,17%;39,17%;45,00%;45,00%;;;32,03%;44,88%;39,72%
5;Igualdade de Gênero;28,43%;26,71%;34,60%;27,28%;30,37%;35,08%;39,55%;38,71%;13,55%;19,74%;40,33%;29,06%;30,47%;35,10%;48,56%;63,02%;;;;28,43%;32,00%;32,00%;47,00%;;;31,83%;30,38%;47,35%
6;Água Limpa e Saneamento;71,97%;65,63%;39,86%;37,32%;57,70%;40,00%;68,87%;61,74%;70,68%;63,02%;83,03%;67,37%;44,75%;76,97%;70,02%;82,47%;;;;71,97%;71,97%;71,97%;71,97%;;;43,72%;69,47%;65,75%
7;Energia Limpa e Acessível;91,45%;91,45%;79,85%;79,74%;90,97%;80,93%;90,39%;88,48%;92,41%;91,28%;86,15%;84,83%;70,80%;81,82%;85,74%;38,52%;;;;91,45%;91,45%;91,45%;91,45%;;;82,87%;89,74%;65,02%
8;Trabalho Decente e Crescimento Econômico;37,14%;35,44%;19,16%;19,96%;39,25%;20,25%;41,82%;29,13%;41,45%;33,01%;42,70%;22,10%;33,33%;30,87%;47,72%;17,37%;;;;37,14%;37,14%;38,00%;38,00%;;;24,66%;37,62%;32,81%
9;Indústria, Inovação e Infraestrutura;50,29%;52,79%;81,00%;50,30%;13,81%;67,40%;18,11%;12,47%;5,89%;11,46%;12,06%;8,04%;74,26%;5,67%;5,07%;54,35%;;;;50,29%;54,00%;54,00%;54,00%;;;53,13%;12,00%;44,56%
10;Redução das Desigualdades;47,96%;54,17%;57,09%;33,16%;72,68%;53,59%;30,49%;55,35%;62,36%;46,50%;35,72%;52,83%;0,00%;50,32%;58,93%;74,10%;;;;47,96%;55,00%;55,00%;55,00%;;;54,13%;46,08%;44,34%
11;Cidades e Comunidades Sustentáveis;64,76%;49,06%;72,24%;68,35%;48,73%;71,87%;27,15%;22,11%;47,35%;28,01%;50,11%;31,71%;46,46%;67,34%;70,98%;50,27%;;;;64,76%;65,00%;65,00%;65,00%;;;65,30%;34,95%;55,90%
12;Consumo e Produção Responsáveis;28,64%;41,96%;32,12%;33,33%;33,63%;33,33%;42,34%;43,72%;28,22%;40,07%;32,46%;33,04%;39,21%;24,81%;33,33%;71,01%;;;;28,64%;35,00%;38,00%;47,00%;;;33,10%;37,36%;47,85%
13;Ação Contra a Mudança Global do Clima;73,86%;76,10%;76,71%;86,30%;76,42%;77,43%;61,46%;61,51%;64,81%;78,54%;72,45%;67,46%;58,81%;84,92%;84,34%;30,20%;;;;73,86%;80,00%;80,00%;80,00%;;;79,22%;67,75%;57,78%
14;Vida na Água;1,69%;1,69%;0,00%;0,00%;0,00%;20,70%;61,85%;2,90%;11,17%;1,40%;45,78%;21,89%;9,28%;1,60%;0,00%;0,00%;;;;1,69%;6,00%;25,00%;25,00%;;;5,18%;24,62%;3,09%
15;Vida Terrestre;17,51%;17,45%;1,00%;66,70%;46,62%;13,33%;47,34%;34,73%;22,55%;28,85%;26,79%;41,20%;76,97%;20,09%;6,67%;33,90%;;;;17,51%;32,00%;32,00%;39,00%;;;31,91%;32,05%;39,18%
16;Paz, Justiça e Instituições Eficazes;27,38%;27,38%;30,16%;32,54%;43,68%;27,28%;42,06%;43,68%;19,44%;34,92%;40,97%;31,23%;39,03%;32,54%;34,48%;42,08%;;;;27,38%;35,00%;37,00%;38,00%;;;33,42%;36,21%;38,53%
17;Parcerias e Meios de Implementação;12,75%;18,14%;55,20%;54,40%;10,85%;45,80%;39,48%;23,79%;26,31%;31,52%;23,20%;11,73%;13,92%;21,73%;16,07%;11,23%;;;;12,75%;42,00%;42,00%;42,00%;;;41,56%;28,86%;13,74%
População;-;81.055;81.055;;;;;1.488.920;644.037;98.932;203.440;378.048;98.462;85.088;86.516;98.254;92.228;;;;;;;;;;;;
Faixa Populacional;-;80 a 100 mil hab;81 a 100 mil hab;;;;;Acima de 1 milhão de hab;500 mil a 1 milhão de  hab;80 a 100 mil hab;300 a 500 mil hab;300 a 500 mil hab;80 a 100 mil hab;80 a 100 mil hab;80 a 100 mil hab;80 a 100 mil hab;80 a 100 mil hab;;;;;;;;;;;;
População Rural;-;17.619;17.619;;;;;-;14.025;20.918;17.242;35.323;7.804;30.394;8.073;1.988;17.957;;;;;;;;;;;;
Setor Econômico Predominante;-;Indústria;Indústria;;;;;Serviços;Serviços;Indústria;Serviços;Serviços;Serviços;Serviços;Serviços;Serviços;Serviços;;;;;;;;;;;;
PIB per Capita;-;R$ 132.714,70;R$ 132.714,70;;;;;R$ 33.094,37;R$ 22.680,83;R$ 3.685,20;R$ 65.022,05;R$ 23.456,58;R$ 2.331,28;R$ 5.334,28;R$ 3.991,96;R$ 7.875,91;R$ 5.890,35;;;;;;;;;;;;
Dependência Fiscal;-;77,06%;77,06%;;;;;49,15%;64,61%;67,93%;70,93%;70,08%;85,20%;83,01%;66,45%;71,84%;82,97%;;;;;;;;;;;;
Taxa de Investimento;-;6,70%;6,70%;;;;;12,66%;5,81%;5,29%;10,19%;11,46%;24,29%;11,35%;5,08%;7,45%;8,86%;;;;;;;;;;;;
Transparência Municipal;-;5,60;5,60;;;;;10,00;9,39;5,85;6,83;9,14;9,23;8,64;9,34;5,75;9,36;;;;;;;;;;;;
PIB Município;-;R$ 10.757.190.008,50;R$ 10.757.190.008,50;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 49.274.869.380,40;R$ 14.607.293.710,71;R$ 364.584.206,40;R$ 13.228.085.852,00;R$ 8.867.713.155,84;R$ 229.542.491,36;R$ 453.883.216,64;R$ 345.368.411,36;R$ 773.839.661,14;R$ 543.255.199,80;;;;;;;;;;;;
;;;;;;;;Recife;Jaboatão;Ipojuca;Cabo St Ag;Caruaru;Abreu e Lima;Araripina;Gravatá;St Cruz do Capibaripe;Serra Talhada;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;45,16%;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;94;23;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;1,69;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;parcerias;12,75;;;;;;;;;;;;;;;;;;;;
;;;;;;;;erradicação ;52,41;;;;;;;;;;;;;;;;;;;;
;;;;;;;;igualdade;28,43;;;;;;;;;;;;;;;;;;;;
;;;;;;;;trabalho descente ;37,14;;;;;;;;;;;;;;;;;;;;
